user_id,session_id,date,device,traffic_source,category,price,product_view,add_to_cart,checkout,purchase,revenue
U05572,S05572,2026-01-05,Mobile,Google,Shoes,15503.0,1,1,1,1,15503.0
U01488,S01488,2026-01-05,Mobile,Google,Electronics,8520.0,1,0,0,0,0.0
U08665,S08665,2026-01-05,Mobile,Facebook,Home,2661.0,1,1,1,1,2661.0
U06459,S06459,2026-01-05,Mobile,Direct,Electronics,2529.0,1,1,0,0,0.0
U08557,S08557,2026-01-05,Desktop,Google,Clothing,3364.0,1,0,0,0,0.0
U05348,S05348,2026-01-05,Desktop,Instagram,Clothing,2698.0,1,0,0,0,0.0
U00111,S00111,2026-01-05,Mobile,Instagram,Clothing,733.0,1,0,0,0,0.0
U11432,S11432,2026-01-05,Mobile,Google,Clothing,18824.0,1,0,0,0,0.0
U11444,S11444,2026-01-05,Mobile,Google,Beauty,925.0,1,0,0,0,0.0
U02687,S02687,2026-01-06,Mobile,Google,Shoes,1361.0,1,0,0,0,0.0
U04914,S04914,2026-01-06,Tablet,Direct,Electronics,3258.0,1,1,1,0,0.0
U09695,S09695,2026-01-06,Mobile,Instagram,Electronics,6102.0,1,1,0,0,0.0
U02581,S02581,2026-01-06,Mobile,Direct,Home,1029.0,1,0,0,0,0.0
U06043,S06043,2026-01-06,Desktop,Email,Electronics,3769.0,1,0,0,0,0.0
U06976,S06976,2026-01-06,Mobile,Google,Shoes,3025.0,1,0,0,0,0.0
U06600,S06600,2026-01-06,Mobile,Instagram,Home,2952.0,1,1,0,0,0.0
U00028,S00028,2026-01-06,Mobile,Instagram,Shoes,712.0,1,0,0,0,0.0
U10174,S10174,2026-01-06,Mobile,Google,Electronics,5395.0,1,0,0,0,0.0
U03054,S03054,2026-01-06,Desktop,Email,Beauty,5218.0,1,1,1,1,5218.0
U03930,S03930,2026-01-06,Desktop,Google,Shoes,2188.0,1,1,1,0,0.0
U11207,S11207,2026-01-06,Mobile,Instagram,Electronics,3505.0,1,0,0,0,0.0
U07600,S07600,2026-01-06,Mobile,Instagram,Home,4294.0,1,1,0,0,0.0
U06023,S06023,2026-01-06,Mobile,Google,Electronics,1151.0,1,0,0,0,0.0
U02597,S02597,2026-01-06,Mobile,Google,Beauty,1850.0,1,0,0,0,0.0
U09688,S09688,2026-01-06,Desktop,Direct,Beauty,3379.0,1,1,1,1,3379.0
U04305,S04305,2026-01-06,Mobile,Direct,Shoes,3016.0,1,0,0,0,0.0
U01866,S01866,2026-01-06,Desktop,Google,Home,1216.0,1,0,0,0,0.0
U09099,S09099,2026-01-06,Mobile,Facebook,Beauty,847.0,1,1,0,0,0.0
U10091,S10091,2026-01-06,Desktop,Email,Beauty,3635.0,1,1,1,1,3635.0
U02654,S02654,2026-01-06,Desktop,Email,Electronics,631.0,1,0,0,0,0.0
U11631,S11631,2026-01-06,Desktop,Instagram,Home,1286.0,1,1,1,0,0.0
U04717,S04717,2026-01-06,Mobile,Instagram,Clothing,3948.0,1,0,0,0,0.0
U07774,S07774,2026-01-06,Tablet,Email,Shoes,2181.0,1,1,1,1,2181.0
U00486,S00486,2026-01-06,Mobile,Email,Clothing,551.0,1,1,1,0,0.0
U09129,S09129,2026-01-06,Mobile,Instagram,Electronics,785.0,1,1,1,1,785.0
U09555,S09555,2026-01-06,Mobile,Google,Home,8337.0,1,1,1,1,8337.0
U01939,S01939,2026-01-06,Mobile,Direct,Home,3972.0,1,0,0,0,0.0
U09083,S09083,2026-01-06,Mobile,Google,Home,1636.0,1,1,0,0,0.0
U01280,S01280,2026-01-06,Mobile,Email,Beauty,3718.0,1,0,0,0,0.0
U07029,S07029,2026-01-06,Mobile,Google,Electronics,5087.0,1,0,0,0,0.0
U05793,S05793,2026-01-06,Mobile,Google,Shoes,3153.0,1,1,0,0,0.0
U05278,S05278,2026-01-06,Desktop,Instagram,Clothing,4483.0,1,0,0,0,0.0
U00854,S00854,2026-01-06,Desktop,Google,Clothing,2388.0,1,0,0,0,0.0
U06602,S06602,2026-01-06,Mobile,Google,Beauty,6667.0,1,1,1,1,6667.0
U08315,S08315,2026-01-06,Mobile,Facebook,Shoes,3998.0,1,1,1,0,0.0
U00407,S00407,2026-01-06,Mobile,Instagram,Clothing,5184.0,1,1,1,1,5184.0
U03259,S03259,2026-01-06,Mobile,Google,Beauty,3322.0,1,0,0,0,0.0
U10252,S10252,2026-01-06,Tablet,Direct,Electronics,4702.0,1,0,0,0,0.0
U05538,S05538,2026-01-06,Mobile,Google,Electronics,2031.0,1,1,1,0,0.0
U01984,S01984,2026-01-06,Mobile,Direct,Shoes,25915.0,1,0,0,0,0.0
U02954,S02954,2026-01-06,Desktop,Instagram,Electronics,1539.0,1,0,0,0,0.0
U02065,S02065,2026-01-06,Mobile,Instagram,Clothing,857.0,1,0,0,0,0.0
U00122,S00122,2026-01-06,Desktop,Direct,Electronics,1539.0,1,0,0,0,0.0
U02472,S02472,2026-01-06,Desktop,Google,Home,820.0,1,1,0,0,0.0
U06694,S06694,2026-01-06,Desktop,Instagram,Electronics,6080.0,1,0,0,0,0.0
U05507,S05507,2026-01-06,Mobile,Email,Clothing,12987.0,1,0,0,0,0.0
U00747,S00747,2026-01-06,Mobile,Direct,Electronics,2466.0,1,0,0,0,0.0
U05134,S05134,2026-01-06,Mobile,Google,Beauty,3466.0,1,0,0,0,0.0
U10265,S10265,2026-01-06,Mobile,Direct,Electronics,2827.0,1,1,0,0,0.0
U11838,S11838,2026-01-06,Tablet,Direct,Clothing,492.0,1,1,0,0,0.0
U07115,S07115,2026-01-06,Desktop,Google,Home,6087.0,1,0,0,0,0.0
U01074,S01074,2026-01-06,Tablet,Google,Shoes,2188.0,1,0,0,0,0.0
U00980,S00980,2026-01-06,Mobile,Direct,Beauty,1921.0,1,1,1,0,0.0
U08648,S08648,2026-01-06,Mobile,Direct,Home,1920.0,1,1,0,0,0.0
U06341,S06341,2026-01-06,Desktop,Instagram,Home,15961.0,1,1,1,1,15961.0
U00752,S00752,2026-01-06,Mobile,Google,Electronics,5143.0,1,0,0,0,0.0
U07414,S07414,2026-01-06,Mobile,Instagram,Electronics,6874.0,1,0,0,0,0.0
U11893,S11893,2026-01-06,Mobile,Instagram,Shoes,1783.0,1,1,0,0,0.0
U06122,S06122,2026-01-06,Mobile,Google,Home,3190.0,1,1,1,1,3190.0
U06886,S06886,2026-01-06,Tablet,Direct,Shoes,1085.0,1,1,1,1,1085.0
U08034,S08034,2026-01-06,Mobile,Google,Clothing,4018.0,1,1,0,0,0.0
U11516,S11516,2026-01-06,Mobile,Google,Shoes,1328.0,1,0,0,0,0.0
U07397,S07397,2026-01-06,Mobile,Instagram,Shoes,1546.0,1,0,0,0,0.0
U08051,S08051,2026-01-06,Mobile,Google,Home,1172.0,1,1,1,1,1172.0
U03529,S03529,2026-01-06,Desktop,Instagram,Electronics,20678.0,1,0,0,0,0.0
U10828,S10828,2026-01-06,Mobile,Google,Shoes,9453.0,1,1,0,0,0.0
U08510,S08510,2026-01-06,Desktop,Instagram,Clothing,3170.0,1,0,0,0,0.0
U10105,S10105,2026-01-06,Desktop,Google,Shoes,8928.0,1,1,0,0,0.0
U09825,S09825,2026-01-06,Mobile,Google,Shoes,3022.0,1,1,0,0,0.0
U02972,S02972,2026-01-06,Desktop,Direct,Beauty,4584.0,1,1,1,1,4584.0
U04124,S04124,2026-01-06,Mobile,Google,Shoes,1813.0,1,1,1,1,1813.0
U11462,S11462,2026-01-06,Mobile,Facebook,Electronics,1720.0,1,0,0,0,0.0
U02838,S02838,2026-01-06,Mobile,Instagram,Home,1369.0,1,0,0,0,0.0
U02614,S02614,2026-01-06,Desktop,Google,Electronics,2715.0,1,1,1,1,2715.0
U07550,S07550,2026-01-07,Mobile,Google,Clothing,4018.0,1,0,0,0,0.0
U03307,S03307,2026-01-07,Mobile,Instagram,Shoes,5883.0,1,0,0,0,0.0
U01345,S01345,2026-01-07,Tablet,Google,Shoes,1095.0,1,0,0,0,0.0
U07817,S07817,2026-01-07,Mobile,Google,Electronics,5830.0,1,1,0,0,0.0
U01173,S01173,2026-01-07,Mobile,Direct,Shoes,16164.0,1,0,0,0,0.0
U03426,S03426,2026-01-07,Mobile,Instagram,Clothing,1216.0,1,1,0,0,0.0
U10374,S10374,2026-01-07,Mobile,Google,Home,5478.0,1,1,0,0,0.0
U03904,S03904,2026-01-07,Mobile,Facebook,Home,5497.0,1,1,1,1,5497.0
U09505,S09505,2026-01-07,Mobile,Instagram,Beauty,514.0,1,1,0,0,0.0
U10300,S10300,2026-01-07,Tablet,Instagram,Electronics,2301.0,1,1,1,1,2301.0
U00735,S00735,2026-01-07,Mobile,Direct,Clothing,3014.0,1,1,0,0,0.0
U09687,S09687,2026-01-07,Desktop,Direct,Beauty,3982.0,1,0,0,0,0.0
U03442,S03442,2026-01-07,Mobile,Facebook,Shoes,7048.0,1,1,1,0,0.0
U09753,S09753,2026-01-07,Mobile,Facebook,Beauty,6744.0,1,1,1,0,0.0
U00959,S00959,2026-01-07,Mobile,Facebook,Shoes,3810.0,1,0,0,0,0.0
U03882,S03882,2026-01-07,Desktop,Instagram,Clothing,822.0,1,1,1,0,0.0
U10206,S10206,2026-01-07,Mobile,Direct,Clothing,9116.0,1,0,0,0,0.0
U00924,S00924,2026-01-07,Mobile,Google,Electronics,1667.0,1,1,1,0,0.0
U10165,S10165,2026-01-07,Mobile,Google,Home,5240.0,1,0,0,0,0.0
U09212,S09212,2026-01-07,Mobile,Google,Shoes,1462.0,1,0,0,0,0.0
U03948,S03948,2026-01-07,Mobile,Google,Clothing,7575.0,1,1,0,0,0.0
U01251,S01251,2026-01-07,Mobile,Direct,Home,833.0,1,0,0,0,0.0
U09035,S09035,2026-01-07,Mobile,Email,Electronics,4699.0,1,0,0,0,0.0
U10833,S10833,2026-01-07,Mobile,Google,Electronics,3159.0,1,1,0,0,0.0
U08129,S08129,2026-01-07,Mobile,Google,Shoes,11676.0,1,0,0,0,0.0
U08231,S08231,2026-01-07,Mobile,Google,Electronics,2243.0,1,0,0,0,0.0
U00538,S00538,2026-01-07,Mobile,Email,Clothing,2787.0,1,1,1,1,2787.0
U01583,S01583,2026-01-07,Mobile,Email,Shoes,4673.0,1,0,0,0,0.0
U10762,S10762,2026-01-07,Desktop,Facebook,Shoes,1314.0,1,1,1,1,1314.0
U01557,S01557,2026-01-07,Tablet,Instagram,Beauty,1592.0,1,0,0,0,0.0
U00485,S00485,2026-01-07,Mobile,Email,Clothing,3613.0,1,1,1,1,3613.0
U08577,S08577,2026-01-07,Mobile,Google,Electronics,1230.0,1,0,0,0,0.0
U10657,S10657,2026-01-07,Desktop,Google,Clothing,4948.0,1,0,0,0,0.0
U08699,S08699,2026-01-07,Mobile,Facebook,Beauty,1114.0,1,0,0,0,0.0
U08768,S08768,2026-01-07,Tablet,Google,Beauty,1016.0,1,0,0,0,0.0
U08776,S08776,2026-01-07,Mobile,Facebook,Beauty,2778.0,1,0,0,0,0.0
U01363,S01363,2026-01-07,Mobile,Google,Electronics,330.0,1,0,0,0,0.0
U08920,S08920,2026-01-07,Desktop,Instagram,Beauty,994.0,1,0,0,0,0.0
U04022,S04022,2026-01-07,Mobile,Direct,Shoes,1646.0,1,0,0,0,0.0
U01465,S01465,2026-01-07,Desktop,Direct,Electronics,1692.0,1,0,0,0,0.0
U02004,S02004,2026-01-07,Desktop,Google,Beauty,6086.0,1,0,0,0,0.0
U04677,S04677,2026-01-07,Mobile,Direct,Home,4310.0,1,0,0,0,0.0
U11525,S11525,2026-01-07,Desktop,Facebook,Beauty,1182.0,1,0,0,0,0.0
U05228,S05228,2026-01-07,Mobile,Email,Clothing,1680.0,1,1,1,0,0.0
U02156,S02156,2026-01-07,Desktop,Direct,Shoes,1916.0,1,1,0,0,0.0
U05291,S05291,2026-01-07,Mobile,Email,Clothing,2597.0,1,0,0,0,0.0
U05407,S05407,2026-01-07,Mobile,Google,Home,2368.0,1,0,0,0,0.0
U05450,S05450,2026-01-07,Mobile,Instagram,Beauty,5529.0,1,0,0,0,0.0
U06516,S06516,2026-01-07,Mobile,Direct,Shoes,1121.0,1,0,0,0,0.0
U03638,S03638,2026-01-07,Mobile,Google,Electronics,1320.0,1,0,0,0,0.0
U03695,S03695,2026-01-07,Desktop,Facebook,Shoes,6934.0,1,1,0,0,0.0
U11453,S11453,2026-01-07,Mobile,Google,Clothing,1614.0,1,1,1,0,0.0
U06410,S06410,2026-01-07,Mobile,Email,Electronics,724.0,1,1,1,0,0.0
U05821,S05821,2026-01-07,Desktop,Direct,Electronics,1691.0,1,1,1,1,1691.0
U11633,S11633,2026-01-07,Mobile,Facebook,Electronics,541.0,1,0,0,0,0.0
U02488,S02488,2026-01-07,Desktop,Direct,Beauty,1488.0,1,0,0,0,0.0
U04439,S04439,2026-01-07,Mobile,Instagram,Home,1855.0,1,1,1,1,1855.0
U02517,S02517,2026-01-07,Mobile,Email,Home,1431.0,1,0,0,0,0.0
U11189,S11189,2026-01-07,Mobile,Email,Clothing,3291.0,1,1,0,0,0.0
U05919,S05919,2026-01-07,Desktop,Email,Shoes,516.0,1,0,0,0,0.0
U02915,S02915,2026-01-07,Mobile,Google,Home,999.0,1,1,0,0,0.0
U04275,S04275,2026-01-07,Mobile,Google,Beauty,2652.0,1,1,1,1,2652.0
U02364,S02364,2026-01-07,Desktop,Email,Clothing,898.0,1,1,0,0,0.0
U00059,S00059,2026-01-07,Mobile,Instagram,Clothing,5532.0,1,0,0,0,0.0
U06727,S06727,2026-01-07,Mobile,Direct,Clothing,1630.0,1,1,1,0,0.0
U07330,S07330,2026-01-07,Mobile,Facebook,Shoes,5802.0,1,1,0,0,0.0
U04712,S04712,2026-01-07,Mobile,Instagram,Electronics,2560.0,1,0,0,0,0.0
U02282,S02282,2026-01-07,Mobile,Google,Electronics,1875.0,1,1,1,1,1875.0
U04835,S04835,2026-01-07,Mobile,Direct,Home,388.0,1,0,0,0,0.0
U03055,S03055,2026-01-07,Mobile,Direct,Clothing,4974.0,1,0,0,0,0.0
U03035,S03035,2026-01-07,Tablet,Direct,Clothing,3551.0,1,1,1,0,0.0
U03569,S03569,2026-01-07,Desktop,Instagram,Clothing,2366.0,1,1,0,0,0.0
U04928,S04928,2026-01-07,Mobile,Google,Beauty,2090.0,1,1,0,0,0.0
U11074,S11074,2026-01-07,Mobile,Instagram,Clothing,7559.0,1,0,0,0,0.0
U11923,S11923,2026-01-07,Desktop,Instagram,Shoes,994.0,1,0,0,0,0.0
U02549,S02549,2026-01-07,Mobile,Google,Clothing,9939.0,1,1,0,0,0.0
U02316,S02316,2026-01-07,Mobile,Google,Beauty,1613.0,1,1,0,0,0.0
U02343,S02343,2026-01-07,Desktop,Instagram,Clothing,1535.0,1,1,1,0,0.0
U00294,S00294,2026-01-07,Mobile,Email,Clothing,9295.0,1,0,0,0,0.0
U00346,S00346,2026-01-07,Desktop,Instagram,Clothing,8822.0,1,1,1,0,0.0
U06887,S06887,2026-01-07,Mobile,Email,Home,845.0,1,0,0,0,0.0
U07226,S07226,2026-01-07,Mobile,Email,Clothing,627.0,1,0,0,0,0.0
U06136,S06136,2026-01-08,Mobile,Google,Clothing,2804.0,1,0,0,0,0.0
U00293,S00293,2026-01-08,Tablet,Google,Clothing,918.0,1,1,0,0,0.0
U10605,S10605,2026-01-08,Mobile,Google,Electronics,1107.0,1,0,0,0,0.0
U06565,S06565,2026-01-08,Mobile,Email,Shoes,2392.0,1,1,1,0,0.0
U02498,S02498,2026-01-08,Mobile,Google,Home,1412.0,1,1,1,1,1412.0
U02301,S02301,2026-01-08,Tablet,Facebook,Shoes,3296.0,1,1,0,0,0.0
U08615,S08615,2026-01-08,Mobile,Instagram,Clothing,2726.0,1,1,1,0,0.0
U10720,S10720,2026-01-08,Mobile,Instagram,Electronics,1960.0,1,0,0,0,0.0
U08612,S08612,2026-01-08,Desktop,Direct,Shoes,7857.0,1,1,1,0,0.0
U02292,S02292,2026-01-08,Desktop,Instagram,Clothing,4458.0,1,0,0,0,0.0
U10683,S10683,2026-01-08,Desktop,Instagram,Electronics,1200.0,1,0,0,0,0.0
U08512,S08512,2026-01-08,Mobile,Google,Home,300.0,1,0,0,0,0.0
U06522,S06522,2026-01-08,Mobile,Google,Beauty,1725.0,1,0,0,0,0.0
U06358,S06358,2026-01-08,Tablet,Google,Electronics,911.0,1,0,0,0,0.0
U11624,S11624,2026-01-08,Desktop,Instagram,Home,2135.0,1,1,1,1,2135.0
U00209,S00209,2026-01-08,Mobile,Instagram,Clothing,2480.0,1,1,1,1,2480.0
U04709,S04709,2026-01-08,Mobile,Email,Electronics,1556.0,1,1,1,1,1556.0
U04784,S04784,2026-01-08,Mobile,Google,Clothing,3372.0,1,0,0,0,0.0
U00897,S00897,2026-01-08,Mobile,Google,Electronics,1723.0,1,0,0,0,0.0
U04932,S04932,2026-01-08,Desktop,Google,Home,356.0,1,1,1,1,356.0
U04950,S04950,2026-01-08,Desktop,Google,Beauty,3022.0,1,0,0,0,0.0
U04591,S04591,2026-01-08,Mobile,Facebook,Shoes,2046.0,1,0,0,0,0.0
U09806,S09806,2026-01-08,Desktop,Direct,Electronics,2861.0,1,1,1,1,2861.0
U00763,S00763,2026-01-08,Mobile,Instagram,Electronics,1444.0,1,0,0,0,0.0
U03814,S03814,2026-01-08,Mobile,Facebook,Clothing,710.0,1,0,0,0,0.0
U00978,S00978,2026-01-08,Mobile,Instagram,Electronics,8076.0,1,0,0,0,0.0
U05147,S05147,2026-01-08,Desktop,Direct,Clothing,3403.0,1,0,0,0,0.0
U02885,S02885,2026-01-08,Mobile,Direct,Clothing,1678.0,1,1,1,0,0.0
U03196,S03196,2026-01-08,Mobile,Direct,Home,2889.0,1,1,1,1,2889.0
U06026,S06026,2026-01-08,Desktop,Facebook,Home,1120.0,1,1,1,1,1120.0
U03434,S03434,2026-01-08,Mobile,Direct,Home,1257.0,1,1,0,0,0.0
U03429,S03429,2026-01-08,Tablet,Google,Beauty,2017.0,1,0,0,0,0.0
U09396,S09396,2026-01-08,Desktop,Google,Electronics,1162.0,1,0,0,0,0.0
U03645,S03645,2026-01-08,Mobile,Direct,Beauty,300.0,1,0,0,0,0.0
U01144,S01144,2026-01-08,Desktop,Direct,Shoes,1270.0,1,1,0,0,0.0
U02730,S02730,2026-01-08,Desktop,Instagram,Clothing,9759.0,1,1,1,1,9759.0
U00155,S00155,2026-01-08,Mobile,Direct,Clothing,365.0,1,0,0,0,0.0
U11312,S11312,2026-01-08,Mobile,Direct,Shoes,15225.0,1,1,0,0,0.0
U09109,S09109,2026-01-08,Desktop,Instagram,Shoes,2546.0,1,0,0,0,0.0
U02645,S02645,2026-01-08,Mobile,Google,Home,607.0,1,0,0,0,0.0
U05894,S05894,2026-01-08,Desktop,Google,Beauty,3357.0,1,0,0,0,0.0
U05899,S05899,2026-01-08,Mobile,Direct,Shoes,2249.0,1,0,0,0,0.0
U05904,S05904,2026-01-08,Desktop,Google,Clothing,6172.0,1,1,1,0,0.0
U05918,S05918,2026-01-08,Desktop,Instagram,Electronics,4530.0,1,0,0,0,0.0
U05464,S05464,2026-01-08,Desktop,Google,Electronics,16012.0,1,1,1,1,16012.0
U01669,S01669,2026-01-08,Mobile,Email,Home,2843.0,1,1,1,1,2843.0
U07375,S07375,2026-01-08,Mobile,Instagram,Clothing,1503.0,1,0,0,0,0.0
U11117,S11117,2026-01-08,Mobile,Direct,Electronics,1907.0,1,1,0,0,0.0
U01911,S01911,2026-01-08,Mobile,Direct,Beauty,5384.0,1,0,0,0,0.0
U00518,S00518,2026-01-08,Desktop,Instagram,Shoes,869.0,1,0,0,0,0.0
U06962,S06962,2026-01-08,Mobile,Google,Electronics,1278.0,1,0,0,0,0.0
U11254,S11254,2026-01-08,Mobile,Email,Clothing,5176.0,1,1,1,0,0.0
U07897,S07897,2026-01-08,Mobile,Direct,Clothing,2565.0,1,0,0,0,0.0
U07169,S07169,2026-01-08,Mobile,Direct,Home,685.0,1,0,0,0,0.0
U07315,S07315,2026-01-08,Mobile,Instagram,Shoes,1711.0,1,0,0,0,0.0
U07322,S07322,2026-01-08,Mobile,Instagram,Beauty,300.0,1,0,0,0,0.0
U11271,S11271,2026-01-08,Mobile,Google,Electronics,2136.0,1,0,0,0,0.0
U06977,S06977,2026-01-08,Desktop,Google,Electronics,2318.0,1,1,0,0,0.0
U06988,S06988,2026-01-08,Mobile,Instagram,Shoes,2222.0,1,1,1,0,0.0
U01712,S01712,2026-01-08,Mobile,Email,Electronics,1069.0,1,0,0,0,0.0
U11200,S11200,2026-01-08,Mobile,Google,Beauty,5017.0,1,0,0,0,0.0
U02144,S02144,2026-01-08,Desktop,Direct,Clothing,1924.0,1,1,1,1,1924.0
U02145,S02145,2026-01-08,Mobile,Email,Electronics,300.0,1,0,0,0,0.0
U07586,S07586,2026-01-08,Mobile,Email,Electronics,522.0,1,1,1,0,0.0
U05074,S05074,2026-01-09,Mobile,Google,Electronics,2038.0,1,1,0,0,0.0
U06308,S06308,2026-01-09,Desktop,Google,Beauty,1119.0,1,0,0,0,0.0
U05103,S05103,2026-01-09,Mobile,Direct,Shoes,2317.0,1,0,0,0,0.0
U06347,S06347,2026-01-09,Tablet,Email,Beauty,1868.0,1,1,0,0,0.0
U07209,S07209,2026-01-09,Mobile,Google,Electronics,1574.0,1,0,0,0,0.0
U01468,S01468,2026-01-09,Mobile,Direct,Beauty,1152.0,1,0,0,0,0.0
U01841,S01841,2026-01-09,Mobile,Google,Shoes,3138.0,1,1,1,1,3138.0
U06029,S06029,2026-01-09,Tablet,Email,Clothing,6956.0,1,1,0,0,0.0
U04303,S04303,2026-01-09,Tablet,Instagram,Clothing,617.0,1,1,0,0,0.0
U05911,S05911,2026-01-09,Tablet,Direct,Electronics,7374.0,1,1,1,1,7374.0
U09747,S09747,2026-01-09,Desktop,Instagram,Home,6812.0,1,0,0,0,0.0
U03451,S03451,2026-01-09,Desktop,Instagram,Beauty,1399.0,1,1,1,0,0.0
U00264,S00264,2026-01-09,Mobile,Google,Clothing,8524.0,1,0,0,0,0.0
U03549,S03549,2026-01-09,Mobile,Direct,Clothing,4247.0,1,1,0,0,0.0
U07947,S07947,2026-01-09,Tablet,Direct,Shoes,1796.0,1,0,0,0,0.0
U03278,S03278,2026-01-09,Mobile,Direct,Electronics,562.0,1,1,0,0,0.0
U00247,S00247,2026-01-09,Mobile,Instagram,Shoes,3044.0,1,1,0,0,0.0
U02054,S02054,2026-01-09,Desktop,Direct,Electronics,2641.0,1,1,0,0,0.0
U05401,S05401,2026-01-09,Desktop,Direct,Electronics,1492.0,1,0,0,0,0.0
U00177,S00177,2026-01-09,Mobile,Instagram,Electronics,1871.0,1,0,0,0,0.0
U05891,S05891,2026-01-09,Tablet,Google,Beauty,1210.0,1,1,0,0,0.0
U01809,S01809,2026-01-09,Mobile,Email,Shoes,6158.0,1,1,1,1,6158.0
U09826,S09826,2026-01-09,Mobile,Google,Clothing,3038.0,1,1,1,1,3038.0
U03000,S03000,2026-01-09,Mobile,Direct,Home,719.0,1,0,0,0,0.0
U10197,S10197,2026-01-09,Mobile,Email,Electronics,728.0,1,0,0,0,0.0
U10505,S10505,2026-01-09,Desktop,Instagram,Home,410.0,1,1,0,0,0.0
U08775,S08775,2026-01-09,Desktop,Direct,Shoes,405.0,1,0,0,0,0.0
U00773,S00773,2026-01-09,Mobile,Direct,Electronics,16162.0,1,0,0,0,0.0
U01266,S01266,2026-01-09,Desktop,Instagram,Beauty,6509.0,1,0,0,0,0.0
U00651,S00651,2026-01-09,Mobile,Google,Home,5058.0,1,0,0,0,0.0
U00184,S00184,2026-01-09,Mobile,Email,Home,4770.0,1,0,0,0,0.0
U07204,S07204,2026-01-09,Tablet,Email,Beauty,895.0,1,0,0,0,0.0
U03407,S03407,2026-01-09,Mobile,Google,Clothing,2024.0,1,0,0,0,0.0
U06114,S06114,2026-01-09,Tablet,Instagram,Shoes,1455.0,1,0,0,0,0.0
U07382,S07382,2026-01-09,Mobile,Direct,Home,9139.0,1,0,0,0,0.0
U00776,S00776,2026-01-09,Desktop,Google,Electronics,6021.0,1,1,1,1,6021.0
U07754,S07754,2026-01-09,Desktop,Facebook,Shoes,2169.0,1,1,1,1,2169.0
U11870,S11870,2026-01-09,Mobile,Email,Clothing,1381.0,1,1,1,1,1381.0
U06185,S06185,2026-01-09,Mobile,Email,Clothing,1887.0,1,1,1,0,0.0
U11505,S11505,2026-01-09,Desktop,Facebook,Clothing,1258.0,1,1,1,1,1258.0
U00461,S00461,2026-01-09,Mobile,Direct,Shoes,1855.0,1,0,0,0,0.0
U04586,S04586,2026-01-09,Desktop,Google,Shoes,4261.0,1,1,1,0,0.0
U06808,S06808,2026-01-09,Tablet,Google,Beauty,7059.0,1,0,0,0,0.0
U00553,S00553,2026-01-09,Mobile,Email,Home,5161.0,1,0,0,0,0.0
U04088,S04088,2026-01-09,Mobile,Google,Shoes,3220.0,1,0,0,0,0.0
U10299,S10299,2026-01-09,Mobile,Google,Electronics,536.0,1,0,0,0,0.0
U10765,S10765,2026-01-09,Desktop,Instagram,Clothing,3977.0,1,0,0,0,0.0
U05550,S05550,2026-01-09,Mobile,Google,Shoes,3508.0,1,0,0,0,0.0
U10839,S10839,2026-01-09,Mobile,Google,Electronics,2370.0,1,0,0,0,0.0
U09554,S09554,2026-01-09,Mobile,Google,Electronics,1692.0,1,0,0,0,0.0
U05300,S05300,2026-01-09,Mobile,Google,Home,5973.0,1,0,0,0,0.0
U09398,S09398,2026-01-09,Desktop,Google,Home,774.0,1,0,0,0,0.0
U03842,S03842,2026-01-09,Desktop,Email,Beauty,3573.0,1,0,0,0,0.0
U05362,S05362,2026-01-09,Mobile,Google,Beauty,3679.0,1,0,0,0,0.0
U11363,S11363,2026-01-09,Desktop,Direct,Clothing,3932.0,1,1,1,1,3932.0
U06881,S06881,2026-01-09,Mobile,Instagram,Clothing,2235.0,1,1,1,1,2235.0
U08036,S08036,2026-01-09,Desktop,Instagram,Clothing,3947.0,1,0,0,0,0.0
U04760,S04760,2026-01-09,Tablet,Direct,Shoes,7695.0,1,1,1,1,7695.0
U01133,S01133,2026-01-09,Mobile,Instagram,Clothing,580.0,1,0,0,0,0.0
U10313,S10313,2026-01-09,Mobile,Email,Shoes,1381.0,1,1,1,0,0.0
U08395,S08395,2026-01-09,Mobile,Facebook,Home,1696.0,1,0,0,0,0.0
U11124,S11124,2026-01-09,Mobile,Direct,Clothing,8448.0,1,0,0,0,0.0
U05729,S05729,2026-01-09,Desktop,Facebook,Shoes,1760.0,1,0,0,0,0.0
U00115,S00115,2026-01-09,Mobile,Email,Electronics,3755.0,1,1,0,0,0.0
U09678,S09678,2026-01-09,Desktop,Google,Clothing,2042.0,1,1,0,0,0.0
U08475,S08475,2026-01-09,Mobile,Direct,Beauty,452.0,1,1,0,0,0.0
U02736,S02736,2026-01-09,Mobile,Google,Beauty,2336.0,1,1,0,0,0.0
U08053,S08053,2026-01-09,Desktop,Direct,Shoes,1068.0,1,1,1,1,1068.0
U06890,S06890,2026-01-09,Desktop,Direct,Beauty,6676.0,1,0,0,0,0.0
U11136,S11136,2026-01-09,Tablet,Instagram,Clothing,2321.0,1,0,0,0,0.0
U10102,S10102,2026-01-09,Desktop,Google,Electronics,2480.0,1,1,0,0,0.0
U10404,S10404,2026-01-09,Mobile,Email,Home,3099.0,1,0,0,0,0.0
U00946,S00946,2026-01-10,Mobile,Instagram,Electronics,12484.0,1,1,1,0,0.0
U09546,S09546,2026-01-10,Mobile,Google,Home,849.0,1,0,0,0,0.0
U02143,S02143,2026-01-10,Desktop,Email,Electronics,4296.0,1,1,1,1,4296.0
U09482,S09482,2026-01-10,Mobile,Direct,Home,6059.0,1,1,1,0,0.0
